Date,Afghanistan,Angola,Albania,Andorra,Algeria,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curacao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.02033333333333333,0.0,0.0,0.0,0.0,2.2407071004430147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,8.956929172963138e-08,0.0,0.0,0.0,0.0,1.4470397558014296e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4404149440896256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320397909012683e-06,0.0,0.0,0.0,0.0,0.0,4.6479870265386114e-07,0.0,2.1402392175336787e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,6.728215258482051e-07,3.600825505090674e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.191590993171085e-07,4.512025156164575e-08,0.0,3.6678467209545065e-08,0.0,0.0,0.0,0.0,1.2560132287499964e-07,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.021333333333333333,0.0,0.0,0.0,0.0,2.4861243744300762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.5676264021182153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757587440096027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852437699913952e-06,0.0,0.0,0.0,0.0,0.0,4.6479870265386114e-07,0.0,2.1402392175336787e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.148728712137179e-07,4.609056646516063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.268227390439519e-07,4.512025156164575e-08,0.0,3.6678467209545065e-08,0.0,0.0,0.0,0.0,1.360680997812496e-07,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.021333333333333333,0.0,0.0,0.0,0.0,2.6733106919503422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.5676264021182153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074759936102429e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.093863878683577e-06,0.0,0.0,0.0,0.0,0.0,4.841653152644387e-07,0.0,2.1402392175336787e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.609056646516063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.268227390439519e-07,6.016033541552766e-08,0.0,3.6678467209545065e-08,0.0,0.0,0.0,0.0,1.4653487668749957e-07,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,2.8868481328039175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.5676264021182153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709104928115233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6259036695848455e-06,0.0,0.0,0.0,0.0,0.0,5.228985404855938e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.609056646516063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.268227390439519e-07,6.016033541552766e-08,0.0,3.6678467209545065e-08,0.0,0.0,0.0,0.0,1.4653487668749957e-07,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.045,0.0,0.0,0.0,0.0,3.065633683484954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.5676264021182153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709104928115233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.980596863519024e-06,0.0,0.0,0.0,0.0,0.0,5.422651530961714e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.609056646516063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.2032067083105532e-07,0.0,3.973500614367382e-08,0.0,0.0,0.0,0.0,1.5700165359374953e-07,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.058,0.0,0.0,0.0,0.0,3.211246975364931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,1.9758300659690142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709104928115233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335290057453204e-06,0.0,0.0,0.0,0.0,0.0,5.422651530961714e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.75308966671969e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.2032067083105532e-07,0.0,3.973500614367382e-08,0.0,0.0,0.0,0.0,1.5700165359374953e-07,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601709865919473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.058,0.0,0.0,0.0,0.0,4.29839236607239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,2.2919628765240565e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709104928115233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.867329848354471e-06,0.0,0.0,0.0,0.0,0.0,5.422651530961714e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.75308966671969e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.3536075468493723e-07,0.0,4.279154507780258e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,1.888887233863884e-07,0.0,0.07366666666666667,0.0,0.0,0.0,0.0,4.596799092429976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,2.370996079162817e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026277424121635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286102624091187e-05,0.0,0.0,0.0,0.0,0.0,5.422651530961714e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.75308966671969e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.07366666666666667,0.0,0.0,0.0,0.0,4.7790311115578756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,3.0032617002729015e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660622416134438e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882221996794993e-05,0.0,0.0,0.0,0.0,0.0,5.422651530961714e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.897122686923317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.11833333333333333,0.0,0.0,0.0,0.0,4.92313657349235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.6421036817099088e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,4.1097265372155494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276895498163044e-05,0.0,0.0,0.0,0.0,0.0,5.616317657067489e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,7.569242165792307e-07,4.897122686923317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306545589073736e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.11833333333333333,0.0,0.0,0.0,0.0,5.070473099595758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,4.6629589556868736e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3300994772531707e-05,0.0,0.0,0.0,0.0,0.0,5.809983783173265e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,8.410269073102564e-07,4.897122686923317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344863787707953e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.15133333333333332,0.0,0.0,0.0,0.0,5.2061777946910025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,4.6629589556868736e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3655687966465887e-05,0.0,0.0,0.0,0.0,0.0,6.00364990927904e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,9.25129598041282e-07,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344863787707953e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
